OBJECTID,COMPONENT,SITE_NAME,JOINT_BASE,STATE_TERR,COUNTRY,OPER_STAT,PERIMETER,AREA,Shape_Length,Shape_Area
2555,AF Active,Charleston Defense Fuel Support Point,Joint Base Charleston,South Carolina,United States,Active,1.37824709,0.06946084,2711.046893,255975.3731
2556,AF Active,Joint Base Charleston Naval Weapons Station,Joint Base Charleston,South Carolina,United States,Active,77.84501672,26.43353981,153076.8746,97521241.14
2557,AF Active,Joint Base Charleston Short Stay,Joint Base Charleston,South Carolina,United States,Active,2.12930988,0.09612861,4222.517421,356998.0184
2558,AF Active,North Air Force Auxiliary Field,Joint Base Charleston,South Carolina,United States,Active,12.85026608,3.507752,25573.42378,13130419.99
2838,AF Guard,McEntire Joint National Guard Base,N/A,South Carolina,United States,Active,11.15962031,3.73434117,22219.82164,14082551.16
3538,Army Guard,NG MTA Clarks Hill Reservation,N/A,South Carolina,United States,Active,13.51804618,1.35364902,26914.1319,5089533
5689,Navy Active,NAVSUPPFAC Beaufort SC,N/A,South Carolina,United States,Active,1.90957695,0.18869564,3709.750616,687351.9942
6164,AF Active,Shaw AFB,N/A,South Carolina,United States,Active,16.52208168,5.2533509,33005.82205,19834824.53
1819,AF Active,Ellsworth AFB,N/A,South Dakota,United States,Active,11.10121803,6.19323949,25787.17243,31172041.18
1820,AF Active,Ellsworth AFB Site 2,N/A,South Dakota,United States,Active,9.40315679,2.00127812,21780.71889,10063721.48
2884,AF Guard,Joe Foss Field,N/A,South Dakota,United States,Active,1.98740466,0.14433221,4577.593125,712421.3597
4993,Army Guard,NG Mitchell Complex,N/A,South Dakota,United States,Active,1.30289084,0.09472833,3018.788593,470510.2943
5323,Army Guard,NG West Camp,N/A,South Dakota,United States,Active,5.04249235,1.19445672,11795.22372,5994844.407
5324,Army Guard,NG Sioux Falls Benson Rd Complex,N/A,South Dakota,United States,Active,1.17532548,0.0888212,2709.911893,438657.0035
5356,Army Guard,NG Camp Rapid,N/A,South Dakota,United States,Active,1.45033491,0.12937848,3373.68494,649479.3251
13,Army Active,Fort Campbell TN,N/A,Tennessee,United States,Active,53.88963469,105.5917408,112830.5875,425111055.3
672,Army Active,Milan AAP,N/A,Tennessee,United States,Active,32.4607757,34.89137292,65939.06969,137921723.5
1557,Navy Active,NAVSUPPACT Midsouth Memphis TN,N/A,Tennessee,United States,Active,6.41407356,1.62297726,13041.32814,6329810.669
1643,AF Active,Arnold,N/A,Tennessee,United States,Active,70.91531259,60.76822985,144104.9672,237197209.5
2839,AF Guard,McGhee Tyson Airport,N/A,Tennessee,United States,Active,4.81290706,0.56671413,9799.975253,2236667.866
2840,AF Guard,Memphis IAP,N/A,Tennessee,United States,Active,1.97503922,0.18570996,3966.440944,718910.1254
2852,AF Guard,Nashville IAP,N/A,Tennessee,United States,Active,1.5909501,0.13740321,3247.633587,546386.8255
3346,Army Guard,NG Nashville,N/A,Tennessee,United States,Active,1.74417681,0.10290826,3551.600598,409092.6967
3357,Army Guard,NG VTS Milan,N/A,Tennessee,United States,Active,20.6102512,3.89062931,41853.21328,15383842.79
4355,Army Guard,NG Johnson City Gray,N/A,Tennessee,United States,Active,1.6389087,0.16765596,3378.829184,671956.4011
4784,Army Guard,NG VTS Smyrna,N/A,Tennessee,United States,Active,7.24220938,1.33363901,14854.88225,5290758.79
4870,Army Guard,NG Jackson Airport Armory,N/A,Tennessee,United States,Active,1.2570883,0.10038864,2552.167507,394110.6269
5982,Navy Active,Northside Mid-South,N/A,Tennessee,United States,Active,4.78180649,0.64515194,9767.138141,2516879.203
5983,Navy Active,NSWC Carderock Div,N/A,Tennessee,United States,Active,1.4049036,0.10019131,2853.527622,388435.7675
6171,Army Active,Holston AAP,N/A,Tennessee,United States,Active,34.72159265,9.60264689,72293.61642,38589840.39
635,Army Active,Red River Army Depot,N/A,Texas,United States,Active,21.66517594,23.31161452,43113.00708,86924623.67
810,Army Reserve,Grand Prairie Reserve Complex,N/A,Texas,United States,Active,1.48183545,0.11659727,2928.628759,428029.1504
973,Army Active,Longhorn AAP,N/A,Texas,United States,Inactive,22.00880125,2.27178501,43161.63125,8327679.805
974,Army Active,Lone Star AAP (BRAC 2005),N/A,Texas,United States,Inactive,35.18744116,11.29811339,69813.38379,42099032.48
1552,Navy Active,NAS Kingsville TX,N/A,Texas,United States,Active,20.88058479,6.22223808,38537.79417,20561532.2
1555,Navy Active,ALF Orange,N/A,Texas,United States,Active,24.10230352,5.29396923,44590.56948,17620483.39
1560,Navy Active,NAS Corpus Christi TX,N/A,Texas,United States,Active,13.66429392,4.41900068,25380.39325,14653541.78
1817,AF Active,Dyess AFB,N/A,Texas,United States,Active,14.97703127,8.38591111,29246.6618,30569582.45
2449,AF Active,Laughlin AFB,N/A,Texas,United States,Active,12.78352045,6.39610569,24159.70065,21883369.47
2450,AF Active,Laughlin AFB Aux 1,N/A,Texas,United States,Active,4.00040491,0.62588742,7530.216794,2131401.619
2577,AF Active,Goodfellow AFB,N/A,Texas,United States,Active,5.71761646,1.68714349,11091.62113,6020376.038
2584,AF Active,Lackland Training Annex,Joint Base San Antonio,Texas,United States,Active,10.01285806,6.20617017,18855.24771,21238465.92
2585,AF Active,Lackland AFB,Joint Base San Antonio,Texas,United States,Active,13.39987668,4.13361456,25184.49302,14150797.39
2937,AF Guard,Ellington Field,N/A,Texas,United States,Active,3.34216296,0.33317385,6294.265626,1145693.92
2947,AF Active,Medical Center Annex,Joint Base San Antonio,Texas,United States,Active,2.72631071,0.30593066,5181.42975,1048814.198
2948,AF Active,JBSA Sam Houston,Joint Base San Antonio,Texas,United States,Active,16.5269834,4.24911492,31289.33716,14566909.12
2950,AF Active,Camp Bullis Training Annex,Joint Base San Antonio,Texas,United States,Active,35.11808797,43.72598199,66385.45906,150583941.2
2951,AF Active,Seguin Auxiliary Field,Joint Base San Antonio,Texas,United States,Active,9.50407424,1.49755612,17999.20396,5144502.178
2952,AF Active,Kelly AFB,Joint Base San Antonio,Texas,United States,Active,13.83437218,2.93206231,26046.97785,10036867.25
2953,AF Active,Kelly Field Annex,Joint Base San Antonio,Texas,United States,Active,11.04816092,3.3418365,20824.79189,11438741.65
2954,AF Active,Canyon Lake Recreation Annex,Joint Base San Antonio,Texas,United States,Active,3.21804597,0.59896811,6076.769533,2070648.862
2955,AF Active,Randolph AFB,Joint Base San Antonio,Texas,United States,Active,16.99211849,4.5043611,32130.76064,15463013.59
3166,Army Guard,NG Bergstrom - (Abia),N/A,Texas,United States,Active,1.17456478,0.0937977,2236.257309,326154.183
3168,Army Guard,NG Martindale - AASF,N/A,Texas,United States,Active,2.37904298,0.32936286,4488.04508,1128506.545
3461,Army Guard,NG Fort Worth - Shoreview,N/A,Texas,United States,Active,1.80601272,0.12970376,3570.458284,476546.2052
3677,Army Guard,NG Fort Wolters,N/A,Texas,United States,Active,20.80763387,6.38768009,40812.0179,23514447.6
3679,Army Guard,NG Camp Bowie (State),N/A,Texas,United States,Active,14.55608093,7.94648759,28143.62443,28481653.12
4657,Army Guard,NG Camp Swift,N/A,Texas,United States,Active,20.24228567,18.31649555,38418.43493,63800068.44
4877,Army Guard,NG Camp Bowie - Musgrave (Fed),N/A,Texas,United States,Active,11.19145897,6.03023797,21613.38473,21601785.66
4879,Army Guard,NG Camp Mabry,N/A,Texas,United States,Active,3.51353317,0.57523732,6672.35406,2005962.33
4880,Army Guard,NG Camp Maxey,N/A,Texas,United States,Active,22.80959661,10.32054302,45332.33353,38808080.59
4906,Army Guard,NG Saginaw,N/A,Texas,United States,Active,2.89218953,0.2304504,5656.132496,848152.2596
5463,Navy Active,ALF Cabaniss,N/A,Texas,United States,Active,7.43584124,1.48044362,13796.03462,4910061.127
5464,Navy Active,ALF Waldron,N/A,Texas,United States,Active,10.967386,1.32579425,20274.77549,4391818.433
5465,Navy Active,NALF Goliad,N/A,Texas,United States,Active,9.67671358,1.77579793,18097.61816,5989550.523
5504,Navy Active,NAS Fort Worth JRB TX,N/A,Texas,United States,Active,10.22592192,2.68375937,19943.42828,9858359.027
5787,Army Active,Fort Hood,N/A,Texas,United States,Active,160.7433815,342.6954915,310088.3283,1217315386
5832,AF Active,Brooks AFB,N/A,Texas,United States,Active,5.92450829,2.04262546,11220.13788,6986642.355
5916,Navy Active,Dixie Target Range,N/A,Texas,United States,Active,18.01684274,12.22104075,33621.39667,40827325.07
5943,AF Active,Sheppard AFB,N/A,Texas,United States,Active,12.37061032,7.00485874,24506.82485,26453770.19
5952,Army Active,Fort Bliss,N/A,Texas,United States,Active,347.0801243,1742.551283,676117.1607,6329991947
6007,Navy Active,Yankee Target Range,N/A,Texas,United States,Active,8.327782,4.60186446,15592.96035,15415862.5
577,Army Active,Dugway Proving Ground,N/A,Utah,United States,Active,166.5426305,1250.770262,363921.2216,5551862347
1013,Army Active,Green River Test Complex UT,N/A,Utah,United States,Inactive,28.98163164,6.27801514,61965.47184,26929083.67
1676,AF Active,Utah Test and Training Range South UT,N/A,Utah,United States,Active,156.9418559,900.7713739,345234.888,4038737671
1683,AF Active,UTTR - North,N/A,Utah,United States,Active,129.8917705,575.8092551,288482.4218,2622709438
1693,AF Active,Hill AFB,N/A,Utah,United States,Active,17.92093484,10.33916226,39473.67159,47240351.47
2871,AF Guard,Salt Lake City IAP,N/A,Utah,United States,Active,2.10467974,0.21874313,4558.360106,989331.3487
4917,Army Guard,NG MTA-L Camp Williams,N/A,Utah,United States,Active,34.06452565,37.68674035,74847.23881,168625923.3
4924,Army Guard,NG Saint George/FMS 5B,N/A,Utah,United States,Active,1.45217811,0.10754967,2990.090649,437926.707
5721,Navy Active,NAVPMOSSP Magna Utah,N/A,Utah,United States,Active,4.89750324,0.82999865,10868.37934,3741488.591
6002,Army Active,Tooele Army Depot South,N/A,Utah,United States,Active,22.22066259,30.5748078,48555.49311,136276389.3
6005,Army Active,Tooele Army Depot,N/A,Utah,United States,Active,35.20739677,39.68713188,77403.85116,178100656.8
2934,AF Guard,Burlington IAP,N/A,Vermont,United States,Active,4.0860007,0.38757946,9538.635615,1971763.491
4497,Army Guard,NG TS Ethan Allen Range,N/A,Vermont,United States,Active,18.73483696,17.30767006,43784.06921,88042010.18
4607,Army Guard,NG Westminster Training Site,N/A,Vermont,United States,Active,1.39748781,0.07495596,3194.113527,364137.1567
5010,Army Guard,NG Ethan Allen AFB MTA,N/A,Vermont,United States,Active,4.73495996,1.02652087,11014.13051,5228568.991
5011,Army Guard,NG TS Camp Johnson,N/A,Vermont,United States,Active,1.53965644,0.0958901,3599.697169,488243.628
1,Army Active,Fort Lee,N/A,Virginia,United States,Active,23.18682471,8.85401196,48133.85363,36256621.26
2,Army Active,Fort Myer,Joint Base Myer - Henderson Hall,Virginia,United States,Active,4.68079801,0.42035691,9953.063202,1799070.596
12,Army Active,Fort A P Hill,N/A,Virginia,United States,Active,56.23083171,116.5807958,118382.1619,488607985.2
14,Army Active,Arlington National Cemetery,N/A,Virginia,United States,Active,5.87883889,0.9728508,12491.32133,4163569.171
572,Army Active,Def Gen Supply Center,N/A,Virginia,United States,Active,6.3406374,0.89470004,13090.26184,3680133.779
601,Army Active,Fort Belvoir,N/A,Virginia,United States,Active,28.7203872,13.00441116,60969.40817,55394071.02
605,Army Active,Rivanna Station,N/A,Virginia,United States,Active,1.74910696,0.11804562,3675.937772,495250.8114
687,Army Active,Radford AAP,N/A,Virginia,United States,Active,20.31060637,6.29488563,42472.85023,25734942.88
899,Army Active,Fort Monroe,N/A,Virginia,United States,Inactive,10.20968811,0.87723297,21033.88011,3570032.527
1173,MC Active,Marine Corps Museum,N/A,Virginia,United States,Active,1.77670081,0.15763888,3779.601479,668000.6452
1174,MC Active,MCB Quantico,N/A,Virginia,United States,Active,71.75051871,92.07653203,151866.3927,390519129.1
1279,Navy Active,Craney Island,N/A,Virginia,United States,Active,8.58664027,1.14872858,17821.34129,4659822.235
1280,Navy Active,Northwest Chesapeake VA,N/A,Virginia,United States,Active,10.78732087,5.72972729,22166.66657,23045684.35
1284,Navy Active,NAVSUPPACT Norfolk NSY,N/A,Virginia,United States,Active,4.439523,0.72651883,9213.016698,2941604.1
1286,Navy Active,NNSY South Gate,N/A,Virginia,United States,Active,1.50066793,0.14386155,3098.016391,582288.8948
1289,Navy Active,NNSY St Helena,N/A,Virginia,United States,Active,0.59946344,0.01914829,1248.571233,77547.71835
1290,Navy Active,St Juliens Creek East,N/A,Virginia,United States,Active,2.88709126,0.46936446,5913.015623,1899004.934
1292,Navy Active,Dam Neck,N/A,Virginia,United States,Active,13.56827918,2.97338015,27899.37337,12030209.12
1293,Navy Active,Lafayette Rvr Complex,N/A,Virginia,United States,Active,0.70323455,0.03096726,1453.263218,125662.8678
1295,Navy Active,Yorktown Fuel Depot,N/A,Virginia,United States,Active,1.9129514,0.22694957,3977.684374,928523.9341
1296,Navy Active,Naval Weapons Station Yorktown,N/A,Virginia,United States,Active,17.12229581,16.23443339,35802.65421,66470881.96
1299,Navy Active,NAS Oceana VA,N/A,Virginia,United States,Active,14.05080616,8.29236824,29097.4057,33572660.96
1315,Navy Active,Cheatham Annex,N/A,Virginia,United States,Active,18.5978649,3.58828419,38988.59129,14707549.2
1316,Navy Active,NAVSUPPACT Hampton Roads VA,N/A,Virginia,United States,Active,5.38171186,1.22247271,11304.98868,4963638.545
1317,Navy Active,SDA Area,N/A,Virginia,United States,Active,1.49487142,0.14014529,3112.940966,568960.6466
1318,Navy Active,Fire Fighters School,N/A,Virginia,United States,Active,0.57708348,0.01915213,1204.220262,77756.42746
1323,Navy Active,JEBLCFS East,Joint Expeditionary Base Little Creek - Fort Story,Virginia,United States,Active,7.03987052,2.44218058,14778.57324,9915567.315
1325,Navy Active,JNTEXPBASE Little Creek FS VA,Joint Expeditionary Base Little Creek - Fort Story,Virginia,United States,Active,12.891425,3.29211424,26752.48845,13364216.52
1335,Navy Active,ALF Fentress Chesapke,N/A,Virginia,United States,Active,13.32224036,4.04743655,27463.02048,16336000.99
1348,Navy Active,NAVMEDCEN Portsmouth VA,N/A,Virginia,United States,Active,2.15587215,0.17186836,4500.269348,696410.9771
1349,Navy Active,Elizabeth Rvr Channel,N/A,Virginia,United States,Active,1.06628139,0.05748192,2184.631318,233040.5119
1354,Navy Active,JEBLCFS Wallops Island VA,Joint Expeditionary Base Little Creek - Fort Story,Virginia,United States,Active,37.07550981,10.10759615,77925.90133,42097627.54
1404,Navy Active,NAVSTA Norfolk VA,N/A,Virginia,United States,Active,19.53021724,6.3444268,40552.415,25772712.6
1412,Navy Active,Arlington Service Ctr,N/A,Virginia,United States,Active,0.80304023,0.03030048,1713.357672,129642.211
1639,WHS,Pentagon Building Site,N/A,Virginia,United States,Active,4.98638,0.34395351,10583.16386,1471795.504
1721,AF Active,Fort Eustis,N/A,Virginia,United States,Active,27.5111714,12.28342762,57091.29918,50145217.31
2529,AF Active,Langley AFB,N/A,Virginia,United States,Active,21.47567299,4.86093879,44715.70876,19819836.2
4833,Army Guard,NG Camp Pendleton SMR,N/A,Virginia,United States,Active,4.09268468,0.47905218,8507.765341,1939620.403
4959,Army Guard,NG Fort Pickett ARNG MTC,N/A,Virginia,United States,Active,64.16128108,64.30688439,133022.2547,261868638.2
4992,Army Guard,NG AASF Byrd Field,N/A,Virginia,United States,Active,1.63505101,0.14217784,3425.673709,585982.3398
5759,Navy Active,Pumpkin Neck,N/A,Virginia,United States,Active,9.10789486,2.5481702,19314.34841,10733437
5899,Navy Active,NSA South Potomac,N/A,Virginia,United States,Active,8.65673826,4.17467402,18224.00315,17602829.41
9,Army Active,Yakima Training Center,Joint Base Lewis - McChord,Washington,United States,Active,119.3062295,511.1210634,288699.2392,2818078804
92,Army Active,Fort Lewis,Joint Base Lewis - McChord,Washington,United States,Active,119.6952361,108.7280224,290888.1206,606394836.1
94,Army Active,Grant Training Annex,Joint Base Lewis - McChord,Washington,United States,Active,2.56714919,0.0553791,6346.207451,310731.5997
1484,Navy Active,Bangor WA,N/A,Washington,United States,Active,17.15905357,11.39643406,41738.29131,65183622.59
1488,Navy Active,Marysville WA,N/A,Washington,United States,Active,1.12290828,0.08140462,2761.575631,472824.2291
1497,Navy Active,CNI NAVMAG Indian Island,N/A,Washington,United States,Active,14.00959272,4.6283563,34395.90426,26809861.6
1512,Navy Active,Manchester,N/A,Washington,United States,Active,3.09644878,0.49707358,7676.371777,2826122.049
1514,Navy Active,Sea Plane Base,N/A,Washington,United States,Active,16.67040945,4.91809346,41450.9564,28755569.43
2545,AF Active,White Bluff,N/A,Washington,United States,Active,1.79215737,0.12879417,4444.181421,736074.1117
2546,AF Active,Cusick Survival Training Site,N/A,Washington,United States,Active,1.93270688,0.11752687,4833.901905,691401.4947
2550,AF Active,Fairchild AFB,N/A,Washington,United States,Active,14.39328688,6.61378044,35274.81004,37677886.77
4709,Army Guard,NG Camp Murray,N/A,Washington,United States,Active,3.79694678,0.36012408,9259.348739,2013144.899
4947,Army Guard,NG Bremerton,N/A,Washington,United States,Active,1.4761594,0.12644353,3587.799231,718532.8444
5984,Navy Active,OLF Coupeville,N/A,Washington,United States,Active,6.92338408,1.04788297,17024.32333,6101999.956
6064,Navy Active,NAVSTA Everett WA,N/A,Washington,United States,Active,3.80854233,0.33639769,9388.26183,1943717.957
6165,Navy Active,Shipyard Puget Sound,N/A,Washington,United States,Active,3.25852438,0.45793782,8015.086123,2603017.165
6166,Navy Active,Naval Base Kitsap Bremerton WA,N/A,Washington,United States,Active,5.18728579,0.62789168,12781.12779,3568457.895
6167,Navy Active,Jim Creek,N/A,Washington,United States,Active,15.1572205,7.53465988,37470.85523,43892950.35
6180,Navy Active,Keyport NUWC,N/A,Washington,United States,Active,3.00972306,0.47731311,7356.340864,2727362.824
6200,Navy Active,NAS Whidbey Island WA,N/A,Washington,United States,Active,17.15318918,6.51215007,42574.01684,38141844.4
1422,Navy Active,Allegany Ballistics Lab,N/A,West Virginia,United States,Active,9.06818726,2.37061099,19516.21805,10339954.61
2903,AF Guard,Yeager Airport,N/A,West Virginia,United States,Active,2.20015732,0.19296441,4624.992243,814393.0683
2912,AF Guard,EWVRA Shepherd Field,N/A,West Virginia,United States,Active,4.96366638,0.4879501,10746.24383,2119656.613
4513,Army Guard,NG Jackson County AFRC,N/A,West Virginia,United States,Active,5.26408832,0.56327436,11245.31126,2411791.045
4702,Army Guard,NG Elkins AFRC,N/A,West Virginia,United States,Active,2.17287439,0.2282298,4654.371252,978864.3635
4835,Army Guard,NG Williamstown,N/A,West Virginia,United States,Active,2.63769526,0.16075273,5637.208395,697250.5191
4970,Army Guard,NG Volkstone,N/A,West Virginia,United States,Active,5.72896578,0.78777573,12345.26197,3426805.983
4971,Army Guard,NG CTC Camp Dawson-Kingwood,N/A,West Virginia,United States,Active,42.37537949,12.50940937,90636.0269,54338863.43
62,Army Reserve,Fort McCoy,N/A,Wisconsin,United States,Active,66.12012551,93.26753841,151522.7275,467471228.3
414,Army Reserve,W Silver Spring Complex,N/A,Wisconsin,United States,Active,2.09568162,0.19706563,4746.971338,958493.9045
964,Army Active,Badger AAP,N/A,Wisconsin,United States,Inactive,23.29370997,2.28162594,53417.40144,11180506.87
2843,AF Guard,Gen Mitchell IAP,N/A,Wisconsin,United States,Active,1.59741204,0.10270726,3594.218991,496622.1532
2892,AF Guard,Truax ANGB,N/A,Wisconsin,United States,Active,2.78801687,0.23109196,6320.820529,1124278.103
2895,AF Guard,Volk ANGB,N/A,Wisconsin,United States,Active,10.88799346,3.46476952,25246.65613,17309517.04
5073,Army Guard,NG Camp Williams Tomah MTA,N/A,Wisconsin,United States,Active,2.63637616,0.17787205,6086.880781,888381.1132
2785,AF Guard,Cheyenne Regional Airport,N/A,Wyoming,United States,Active,1.61995915,0.10400657,3602.938479,475703.2474
3197,Army Guard,NG MTCH Camp Guernsey,N/A,Wyoming,United States,Active,131.3631221,123.2318046,295060.8369,584514953.1
5911,AF Active,F E Warren AFB,N/A,Wyoming,United States,Active,18.97551999,9.64543887,41621.22382,44127671.82
